flowID,std,avg_flow,dif_flowID_dayWeek,dif_flowID_dayWeek_hourDay,sig_dif_flowID_dayWeek,sig_dif_flowID_dayWeek_hourDay,dateID
1,65.328896312781,118.636363636364,254.294141163678,-11.0081111120611,319.623037476459,54.3207852007199,578
1,41.0425630121905,79.4117647058824,293.51874009416,2.30583427728459,334.56130310635,43.3483972894751,581
1,14.55213750218,63.5294117647059,309.401093035336,13.2591480293344,323.953230537516,27.8112855315144,584
1,47.0949151658941,76,296.930504800042,1.06919306282991,344.025419965936,48.164108228724,587
1,46.4450520200253,91.6666666666667,281.263838133375,-6.01163623344075,327.708890153401,40.4334157865846,590
1,73.9188982050768,136.764705882353,236.165798917689,16.376259594747,310.084697122766,90.2951577998238,593
1,195.784963726951,286.981132075472,85.9493727245703,6.05065809147862,281.734336451521,201.835621818429,596
1,362.887231598389,719.5,-346.569495199958,-23.1205490670844,16.317736398431,339.766682531305,599
1,364.640953830044,925,-552.069495199958,10.5636254501801,-187.428541369914,375.204579280224,602
1,334.524388821864,578.275862068966,-205.345357268924,6.48196120874593,129.17903155294,341.00635003061,605
1,249.109719147835,460.695652173913,-87.7651473738711,44.7377458235706,161.344571773963,293.847464971405,608
1,248.73354274412,457.04347826087,-84.1129734608276,40.7269151853,164.620569283293,289.46045792942,611
1,378.951738992151,508.867924528302,-135.93741972826,-6.99258646520889,243.014319263891,371.959152526942,614
1,250.68870653902,473.275862068966,-100.345357268924,23.0450096121209,150.343349270096,273.733716151141,617
1,294.576771119922,543.185840707965,-170.255335907923,-16.4695910092216,124.321435211999,278.1071801107,620
1,270.248296713282,533.739130434783,-160.808625634741,23.3964651138675,109.439671078541,293.64476182715,623
1,314.361801393023,515.384615384615,-142.454110584573,35.4104250098162,171.907690808449,349.772226402839,626
1,274.156657017247,546.964285714286,-174.033780914244,-26.3721421301269,100.122876103004,247.78451488712,629
1,226.163558122189,365.689655172414,7.24084962762817,15.5920746116942,233.404407749817,241.755632733883,632
1,197.284824933846,340.353982300885,32.576522499157,-14.3665148079479,229.861347433003,182.918310125898,635
1,172.447111400944,293.888888888889,79.041615911153,15.1322272057353,251.488727312097,187.579338606679,638
1,161.68352835808,271.132075471698,101.798429328344,0.977443693676435,263.481957686424,162.660972051756,641
1,155.121768807266,240.625,132.305504800042,-3.04910237194943,287.427273607308,152.072666435316,644
1,113.689494698584,174.939759036145,197.990745763897,1.04530548352855,311.680240462481,114.734800182112,647
2,42.869429882297,87.6190476190476,284.818916891786,5.13756694433386,327.688346774083,48.0069968266309,578
2,46.4450520200253,88.3333333333333,284.1046311775,-10.7309197926662,330.549683197525,35.7141322273591,581
2,30.8644679950163,73.8461538461538,298.591810664679,-4.36686515454988,329.456278659696,26.4976028404664,584
2,32.3582883281766,63.3333333333333,309.1046311775,3.85437990465585,341.462919505676,36.2126682328325,587
2,14.55213750218,63.5294117647059,308.908552746127,4.0484305610356,323.460690248307,18.6005680632156,590
2,30.1134219546398,74.5454545454546,297.892509965379,3.0560983219099,328.005931920018,33.1695202765497,593
2,108.561021566089,173.932584269663,198.50538024117,10.1762891271645,307.06640180726,118.737310693254,596
2,235.29290648626,391.891891891892,-19.4539273810587,-10.6576628888345,215.838979105201,224.635243597425,599
2,285.379340188643,520.909090909091,-148.471126398258,-9.32798868018608,136.908213790386,276.051351508457,602
2,305.932033060695,442.352941176471,-69.9149766656375,-24.2944810837662,236.017056395057,281.637551976928,605
2,336.371255461224,466.736842105263,-94.2988775944301,-12.6291180438297,242.072377866794,323.742137417394,608
2,261.569013118628,476.146788990826,-103.708824479993,25.4865323723034,157.860188638636,287.055545490932,611
2,383.361236970076,553.103448275862,-180.665483765029,-20.1576914494034,202.695753205047,363.203545520673,614
2,249.765938175483,455.897435897436,-83.4594713866028,58.7589724710163,166.30646678888,308.524910646499,617
2,343.016372291807,537.857142857143,-165.41917834631,41.7730467721661,177.597193945498,384.789419063973,620
2,282.693784419952,550.677966101695,-178.240001590862,69.2022872766603,104.45378282909,351.896071696612,623
2,429.346340497133,743.783783783784,-371.345819272951,4.93372930016005,58.0005212241825,434.280069797293,626
2,457.157999266595,868.928571428572,-496.490606917738,-10.044060317668,-39.3326076511431,447.113938948927,629
2,410.923834997845,770.608695652174,-398.170731141341,-49.931324017021,12.7531038565045,360.992510980824,632
2,230.212029860505,454.285714285714,-81.8477497748812,-13.8513413294931,148.364280085624,216.360688531012,635
2,174.602238372142,307.179487179487,65.258477331346,39.1707610345278,239.860715703488,213.77299940667,638
2,144.807564613285,270,102.437964510833,18.9562059039639,247.245529124118,163.763770517249,641
2,122.126128059442,209.189189189189,163.248775321644,11.816708173851,285.374903381086,133.942836233293,644
2,101.459019235698,150.666666666667,221.771297844166,12.7766177507087,323.230317079864,114.235636986406,647
3,70.3066171008339,112.8,227.507794185139,-10.6993594166072,297.814411285973,59.6072576842266,578
3,33.8497629476619,85.1612903225806,255.146503862559,-9.43834161230474,288.996266810221,24.4114213353571,581
3,21.7881911760769,68.5714285714286,271.736365613711,7.48247963216907,293.524556789788,29.270670808246,584
3,35.1188458428425,75,265.307794185139,-0.249535128142938,300.426640027982,34.8693107146995,587
3,66.3223601976353,101.142857142857,239.164937042282,-13.7620458456695,305.487297239918,52.5603143519657,590
3,76.1346102192651,125.833333333333,214.474460851806,17.452974184174,290.609071071071,93.5875844034391,593
